6.303962606628585519e+01,7.640491070722971756e+01,2.464488725131222679e+01
6.433899814104637471e+01,7.423220084581581091e+01,2.544760976669914143e+01
6.455529718397556849e+01,7.644361278764436918e+01,2.518152250010401971e+01
6.483152798174501186e+01,7.766798266280476071e+01,2.495324414149347803e+01
6.550101289566708829e+01,7.565635576506832649e+01,2.596282140049364173e+01
6.593411574334614045e+01,7.721162010786753171e+01,2.600526613337542159e+01
6.512674846728751277e+01,7.843992434248191614e+01,2.521022254584351074e+01
6.212322202088327572e+01,7.724286276816320651e+01,2.491541263192136313e+01
6.139596940642623224e+01,7.613927014680966465e+01,2.537251364273046406e+01
6.410552512136436576e+01,7.891616558898996914e+01,2.526625726112927239e+01
6.047716604352633141e+01,7.295173863580504303e+01,2.442655569701189577e+01
6.113573394726755339e+01,7.202301674310125179e+01,2.494711985861961168e+01
6.132068947321698715e+01,7.272189333130702948e+01,2.470568301936220479e+01
5.995821728267048201e+01,7.187793349045887226e+01,2.517235929313971354e+01
6.498308366835722438e+01,7.443520808724913707e+01,2.536983887153591866e+01
6.123156043517485614e+01,7.431475349065279090e+01,2.582771327257691496e+01
6.079958761535495171e+01,7.714964989041961019e+01,2.568379869679773719e+01
6.264740038394646149e+01,7.900487268610939395e+01,2.535121768195386949e+01
6.570871206503061046e+01,7.286136295737823332e+01,2.581640603282241031e+01
5.948987507906507943e+01,7.289699280377860191e+01,2.530927715104607501e+01
5.988135462450312474e+01,7.433336615907016665e+01,2.624953190644930245e+01
6.222145859817681668e+01,7.434489349322909391e+01,2.621021498830460317e+01
6.242518945134396802e+01,7.252016503051115137e+01,2.684277938212689918e+01
6.261028602619569483e+01,7.298326645274654823e+01,2.674462860297262878e+01
6.435744259577880655e+01,8.007206968130017799e+01,2.702733779385646073e+01
6.738417798929009450e+01,7.321938569006094610e+01,2.590400657591651878e+01
6.673680274599529127e+01,7.457140738143154124e+01,2.623674310975811252e+01
6.017567958577887310e+01,7.572798307625697589e+01,2.573881786622185075e+01
5.964322844966635273e+01,7.101339747631216426e+01,2.691771348951530030e+01
6.093991519254190337e+01,7.120137260252887756e+01,2.603515147577364175e+01
6.279028810419953999e+01,8.060745999615822655e+01,2.687474936761154964e+01
6.629344300479452556e+01,7.807923847110181725e+01,2.639406479184436449e+01
6.656013929434276122e+01,7.590621702386691538e+01,2.624288098320008800e+01
6.720650830376342810e+01,7.756651273871982255e+01,2.617790414929101672e+01
6.229184186353030839e+01,8.034434835445789247e+01,2.646822059634171609e+01
5.891507564157033983e+01,7.210765953262928463e+01,2.697433409946720673e+01
5.918488196628157283e+01,7.544201853845150652e+01,2.598194268411304364e+01
6.644545287195980166e+01,7.145733732094889490e+01,2.733852049536470830e+01
6.814676195663977865e+01,7.679233102619446072e+01,2.694127190856447740e+01
5.940263386674176616e+01,7.716027928885206677e+01,2.633759452401109158e+01
6.639998815101034779e+01,7.889046682363343166e+01,2.751203746211714574e+01
6.060921910661303258e+01,8.014869442635422558e+01,2.740272275939983260e+01
6.852254752340745370e+01,7.442303716719362683e+01,2.724353238674381572e+01
6.021118642379422425e+01,7.881811119558297207e+01,2.649923073939191198e+01
6.799618192675286821e+01,7.820377295558948560e+01,2.784290799053875531e+01
6.596466614952825580e+01,6.824454126950483612e+01,2.599176368824442562e+01
6.628529666234629758e+01,6.684571139194771661e+01,2.653042609476288050e+01
6.689840229995807874e+01,6.777960609798705605e+01,2.633832806997126141e+01
6.659078980843440831e+01,6.961743912145780655e+01,2.764521103253069967e+01
5.814393584402095883e+01,7.646628242133768083e+01,2.691462152132030283e+01
6.539055099712905417e+01,7.121406259014203499e+01,2.752430587285298813e+01
6.416906007130516798e+01,7.266629298993538555e+01,2.710212931925836344e+01
6.513288465895760737e+01,6.745738373969228974e+01,2.640549355519687325e+01
6.872484420703389674e+01,7.208865730784242487e+01,2.774153374242917991e+01
6.183149451232384308e+01,7.090572726107670576e+01,2.771066599677581976e+01
5.769700445597995753e+01,7.805251833138419215e+01,2.658998917654890448e+01
7.016131395192998355e+01,7.372345191794148889e+01,2.774534164526814806e+01
6.079721767634622864e+01,7.062233563332932818e+01,2.765447984485971844e+01
6.466185166574170751e+01,6.808152843262064380e+01,2.747762567330561012e+01
5.891678959395215287e+01,7.401353523520927524e+01,2.823261222817336247e+01
5.781170570320272617e+01,7.494094528697290514e+01,2.809475232614215656e+01
5.878168413215699672e+01,7.955431853461232095e+01,2.707900459525277626e+01
6.608074606151600960e+01,6.943084093152866387e+01,2.766316121479451340e+01
6.933408715768524644e+01,7.547608773021093498e+01,2.770772360168593451e+01
6.518095428902367416e+01,6.662528324192221874e+01,2.738294394097944462e+01
6.587050092954341096e+01,8.001109234041723539e+01,2.898478736503452069e+01
5.873267343517806438e+01,7.373864753465693411e+01,3.012749778656863953e+01
6.963325731179688205e+01,7.638146694499646117e+01,2.874600412806960748e+01
6.704733886286881273e+01,6.660710489992769112e+01,2.799598067253253220e+01
6.740793384851988890e+01,6.771839094762188438e+01,2.748806373255584390e+01
5.793947280045617987e+01,7.983570304636211290e+01,2.807711364398302223e+01
6.311934681022601268e+01,7.101608519970542943e+01,2.843376730502853178e+01
6.749229685708067450e+01,7.087833529308866787e+01,2.779926020860882474e+01
6.396572121273604949e+01,7.113182760942328287e+01,2.816213553960984939e+01
6.723631457928702559e+01,6.952613473372603892e+01,2.841202491038278310e+01
6.529379998005939001e+01,6.936674014856133397e+01,2.841034846032209771e+01
7.092843720028336918e+01,7.503264011113610366e+01,2.772845740415291615e+01
6.236032778690531586e+01,7.053378813672577508e+01,2.863673861067427495e+01
7.122103277677167910e+01,7.312519782775812871e+01,2.889737428828365040e+01
6.431099475115026110e+01,6.738632044683963329e+01,2.814394448808447535e+01
6.716216009535952480e+01,7.940879786639996496e+01,2.936757812426641223e+01
6.927822848760449403e+01,7.076829493193655196e+01,2.918591926096765476e+01
6.123852170574865283e+01,8.170977826443005654e+01,2.860127739961234994e+01
6.657236632714719349e+01,6.609815643830073384e+01,2.882677211859029853e+01
5.658287943150401134e+01,7.757282662930724371e+01,2.801417708894735270e+01
6.552702751011280213e+01,6.612356654182289617e+01,2.856635833234275168e+01
6.811249081062248933e+01,7.042979590429801817e+01,2.867729252275590568e+01
5.890806474295222728e+01,7.161466963681860420e+01,2.865438458503545505e+01
5.690309076876073391e+01,7.916406963966976207e+01,2.906702993064444485e+01
6.797199911990527710e+01,6.707547707729357001e+01,3.038902032493933092e+01
5.961733569870451532e+01,8.243808373197771289e+01,2.915996678462357039e+01
6.920924877259751895e+01,7.852785762791623370e+01,2.989156019300470746e+01
5.838562829332290249e+01,8.102478684593724267e+01,2.874964912419445895e+01
7.046704731571715286e+01,7.155791262337876901e+01,2.998488986081054009e+01
6.469527450332293483e+01,6.986982268871950907e+01,2.886811636609096254e+01
7.217653017800766690e+01,7.415717645786199341e+01,2.988114278361918608e+01
6.813030971954559334e+01,6.869448367820386636e+01,3.067064733262355247e+01
6.463291059951416173e+01,6.630105204150635245e+01,3.049976160376418122e+01
7.222297367883670915e+01,7.237451218710400269e+01,3.002629031414901561e+01
5.642067899973049094e+01,7.706719723515524834e+01,2.925365306589715075e+01
5.635592360001018619e+01,7.822464953832540857e+01,2.951048394564066513e+01
6.220571259930832753e+01,8.231490775639814217e+01,2.963895332388865000e+01
6.392771097711201378e+01,8.128623738611464944e+01,2.965510247272742106e+01
6.440152008547906348e+01,6.905690810163903848e+01,3.004500566947126217e+01
5.887140729498921132e+01,8.282063803754759590e+01,2.972434806878553815e+01
5.825459661598135597e+01,8.220252197697654140e+01,2.965853034591162896e+01
6.131116809006212520e+01,7.012370030425735479e+01,2.998538198496648377e+01
6.384922043607146236e+01,7.043212824867946154e+01,2.921039597980744418e+01
7.235806817046119477e+01,7.546850127745258874e+01,3.077401123300528596e+01
5.953325602227249647e+01,7.086698808936807836e+01,2.928257235033130002e+01
6.660134140225508759e+01,8.033238025908823943e+01,3.033769721293747423e+01
7.070746746469070843e+01,7.708560385610192611e+01,3.154501016335827757e+01
6.833249275963149216e+01,6.938536303402692340e+01,3.065122058811688177e+01
5.749882556018548740e+01,8.073445653579177872e+01,3.018639164222637561e+01
6.338993377820884234e+01,7.013481635495368494e+01,3.145658214372242512e+01
7.025802334903333701e+01,6.968080920667156875e+01,3.102453653020069169e+01
6.404587836079608110e+01,6.987750985764090217e+01,3.071695556838902164e+01
5.952740840005586875e+01,8.313093268662998980e+01,3.050183078080048560e+01
6.989658137152024153e+01,7.885491041567566128e+01,3.157740965316292403e+01
6.853460742277093232e+01,7.960445737176051750e+01,3.103972909487190890e+01
6.595939006765254931e+01,6.584257793301510731e+01,3.109208049883439884e+01
6.736200131006194169e+01,6.624042651890890454e+01,3.113057096465732343e+01
5.755491842869328423e+01,7.477823416565290415e+01,2.986165270760418622e+01
7.242437298510107269e+01,7.144785036471820661e+01,3.114001604939771184e+01
7.280182193141085634e+01,7.239524762147925685e+01,3.057872529372692938e+01
6.563488791352794749e+01,8.074727817901350591e+01,3.091065095425392784e+01
5.762664705652338171e+01,8.418601489591834763e+01,2.974841649915730457e+01
5.683631738946021272e+01,8.345734186024027679e+01,2.896216356744688625e+01
5.647965306644292127e+01,8.418556452789646016e+01,2.949456850955945342e+01
5.603723587934358363e+01,8.316697553871557602e+01,3.022324545686281994e+01
6.415423162508314192e+01,6.772002067352576660e+01,3.077479816994081574e+01
6.424657367625539450e+01,6.702310508842478498e+01,3.152253809599897494e+01
5.633610825343376405e+01,7.701872169117359590e+01,3.044486004644695498e+01
5.915978112063203298e+01,7.145054517182195752e+01,3.060113096396801780e+01
5.686974402317491695e+01,8.490156922240369397e+01,3.078525666427556828e+01
5.748429868224641837e+01,8.197206627035535575e+01,3.045042323239335857e+01
6.290085432819542888e+01,8.280857624925455696e+01,3.332717955788015018e+01
6.731200680972987982e+01,8.094314411569754952e+01,3.188302718003147262e+01
5.880482994055060431e+01,8.408249877652484372e+01,3.158102313632130276e+01
6.166531523620550104e+01,7.024585457800985466e+01,3.165679761979810891e+01
7.372109732858938003e+01,7.528763307592133458e+01,3.248974921645483960e+01
7.220000459529190096e+01,7.008480075625659822e+01,3.270654354336268455e+01
7.301585696448383089e+01,7.597264185591428998e+01,3.185310153527984056e+01
6.833339451066954950e+01,6.867474844968928949e+01,3.248569266783687226e+01
