74.975,74.975,52.5
72.7816684126247,74.975,52.6379927269966
70.622926974615,74.975,53.049794680249
68.5328203280181,74.975,53.7289114969556
66.54431070322,74.975,54.6646330992324
64.6887580848817,74.975,55.8422025984384
62.9954256462479,74.975,57.2430490201253
61.4910182514237,74.975,58.8450801793979
60.1992613037147,74.975,60.6230310878676
59.1405265818447,74.975,62.5488623976112
58.3315109648348,74.975,64.5922025984384
57.7849731122479,74.975,66.7208269947498
57.5095322525052,74.975,68.901165908237
57.5095322525052,74.975,71.098834091763
57.7849731122479,74.975,73.2791730052502
58.3315109648348,74.975,75.4077974015616
59.1405265818447,74.975,77.4511376023888
60.1992613037147,74.975,79.3769689121324
61.4910182514237,74.975,81.1549198206021
62.9954256462479,74.975,82.7569509798747
64.6887580848817,74.975,84.1577974015616
66.54431070322,74.975,85.3353669007676
68.5328203280181,74.975,86.2710885030444
70.622926974615,74.975,86.950205319751
72.7816684126247,74.975,87.3620072730034
74.975,74.975,87.5
74.975,74.975,52.5
72.8505759576967,74.4295406150205,52.6379927269966
70.75965535161,73.8926834503838,53.049794680249
68.7352132487532,73.3728950642791,53.7289114969556
66.8091763104315,72.8783728300618,54.6646330992324
65.0119192897209,72.4169156587788,55.8422025984384
63.3717860034674,71.9958010056824,57.2430490201253
61.9146423333632,71.6216701004136,58.8450801793979
60.6634683055414,71.3004232108434,60.6230310878676
59.6379956818358,71.037126592324,62.5488623976112
58.85439677811,70.8359325898153,64.5922025984384
58.3250294171749,70.7000141529241,66.7208269947498
58.0582420385414,70.6315147965941,68.901165908237
58.0582420385414,70.6315147965941,71.098834091763
58.3250294171749,70.7000141529241,73.2791730052502
58.85439677811,70.8359325898153,75.4077974015616
59.6379956818358,71.037126592324,77.4511376023888
60.6634683055414,71.3004232108434,79.3769689121324
61.9146423333632,71.6216701004136,81.1549198206021
63.3717860034674,71.9958010056824,82.7569509798747
65.0119192897209,72.4169156587788,84.1577974015616
66.8091763104315,72.8783728300618,85.3353669007676
68.7352132487532,73.3728950642791,86.2710885030444
70.75965535161,73.8926834503838,86.950205319751
72.8505759576967,74.4295406150205,87.3620072730034
74.975,74.975,87.5
74.975,74.975,52.5
73.0529688784318,73.9183544492586,52.6379927269966
71.1612493358164,72.8783728300618,53.049794680249
69.3296749193995,71.8714562737993,53.7289114969556
67.5871306518574,70.9134844560662,54.6646330992324
65.9610974972347,70.0195651646927,55.8422025984384
64.4772189697249,69.2037960409053,57.2430490201253
63.158896720133,68.4790422511029,58.8450801793979
62.0269214778626,67.8567335954977,60.6230310878676
61.0991451686935,67.3466842533377,62.5488623976112
60.3901993792479,66.9569380074375,64.5922025984384
59.9112646081292,66.6936413889182,66.7208269947498
59.6698939427797,66.5609467427394,68.901165908237
59.6698939427797,66.5609467427394,71.098834091763
59.9112646081292,66.6936413889182,73.2791730052502
60.3901993792479,66.9569380074375,75.4077974015616
61.0991451686935,67.3466842533377,77.4511376023888
62.0269214778626,67.8567335954977,79.3769689121324
63.158896720133,68.4790422511029,81.1549198206021
64.4772189697249,69.2037960409053,82.7569509798747
65.9610974972347,70.0195651646927,84.1577974015616
67.5871306518574,70.9134844560662,85.3353669007676
69.3296749193995,71.8714562737993,86.2710885030444
71.1612493358164,72.8783728300618,86.950205319751
73.0529688784318,73.9183544492586,87.3620072730034
74.975,74.975,87.5
74.975,74.975,52.5
73.376130083271,73.4735612095202,52.6379927269966
71.8024753002474,71.9958010056824,53.049794680249
70.2788531269132,70.5650245496722,53.7289114969556
68.8292919951099,69.2037960409053,54.6646330992324
67.4766523498116,67.9335828661234,55.8422025984384
66.2422661262526,66.7744170458815,57.2430490201253
65.145600332565,65.7445793176168,58.8450801793979
64.2039500434315,64.8603108374994,60.6230310878676
63.4321656464265,64.135557047697,62.5488623976112
62.8424186425323,63.5817477484218,64.5922025984384
62.4440096942982,63.207616843153,66.7208269947498
62.2432219488358,63.0190645997616,68.901165908237
62.2432219488358,63.0190645997616,71.098834091763
62.4440096942982,63.207616843153,73.2791730052502
62.8424186425323,63.5817477484218,75.4077974015616
63.4321656464265,64.135557047697,77.4511376023888
64.2039500434315,64.8603108374994,79.3769689121324
65.145600332565,65.7445793176168,81.1549198206021
66.2422661262526,66.7744170458815,82.7569509798747
67.4766523498116,67.9335828661234,84.1577974015616
68.8292919951099,69.2037960409053,85.3353669007676
70.2788531269132,70.5650245496722,86.2710885030444
71.8024753002474,71.9958010056824,86.950205319751
73.376130083271,73.4735612095202,87.3620072730034
74.975,74.975,87.5
74.975,74.975,52.5
73.7997541652105,73.1231088908933,52.6379927269966
72.6430426592934,71.3004232108434,53.049794680249
71.5231075136831,69.5356878018443,53.7289114969556
70.4576107746426,67.8567335954977,54.6646330992324
69.4633559622436,66.2900387025963,55.8422025984384
68.5560230688164,64.8603108374994,57.2430490201253
67.7499212761051,63.5900976627175,58.8450801793979
67.0577632909223,62.4994311988056,60.6230310878676
66.4904648581697,61.6055119074321,62.5488623976112
66.0569726130194,60.9224374298234,64.5922025984384
65.764122987133,60.4609802585404,66.7208269947498
65.6165343940508,60.2284178488354,68.901165908237
65.6165343940508,60.2284178488354,71.098834091763
65.764122987133,60.4609802585404,73.2791730052502
66.0569726130194,60.9224374298234,75.4077974015616
66.4904648581697,61.6055119074321,77.4511376023888
67.0577632909223,62.4994311988056,79.3769689121324
67.7499212761051,63.5900976627175,81.1549198206021
68.5560230688164,64.8603108374994,82.7569509798747
69.4633559622436,66.2900387025963,84.1577974015616
70.4576107746426,67.8567335954977,85.3353669007676
71.5231075136831,69.5356878018443,86.2710885030444
72.6430426592934,71.3004232108434,86.950205319751
73.7997541652105,73.1231088908933,87.3620072730034
74.975,74.975,87.5
74.975,74.975,52.5
74.2972232652016,72.8890177014307,52.6379927269966
73.6301354743952,70.8359325898153,53.049794680249
72.9842570005408,68.8481230438175,53.7289114969556
72.369773733,66.9569380074376,54.6646330992324
71.7963764399765,65.1922025984384,55.8422025984384
71.2731079393123,63.5817477484218,57.2430490201253
70.8082204878483,62.1509712924116,58.8450801793979
70.4090456384043,60.9224374298234,60.6230310878676
70.0818786168116,59.915520873561,62.5488623976112
69.8318790424409,59.1461012992192,64.5922025984384
69.6629895579223,58.6263129131145,66.7208269947498
69.5778736513166,58.3643530886023,68.901165908237
69.5778736513166,58.3643530886023,71.098834091763
69.6629895579223,58.6263129131145,73.2791730052502
69.8318790424409,59.1461012992192,75.4077974015616
70.0818786168116,59.915520873561,77.4511376023888
