6.345780193217014897e+01,7.606239377796640611e+01,2.394308919494204702e+01
6.471832169926381084e+01,7.386784303926251027e+01,2.458603375108233635e+01
6.497946182849207730e+01,7.613453038959222852e+01,2.430640744223395444e+01
6.528039299137336116e+01,7.739782533050804147e+01,2.413114996112941668e+01
6.586927893253009358e+01,7.537042001109655587e+01,2.499911138662994503e+01
6.632800816543922906e+01,7.696065260106254868e+01,2.507328758276998926e+01
6.557071684650084364e+01,7.821260736129539737e+01,2.441183264925799534e+01
6.256510379589671089e+01,7.690337310918744151e+01,2.433883670227725915e+01
6.181188135547738227e+01,7.577233360561075415e+01,2.487777108597659748e+01
6.456548061653238335e+01,7.867195189980444070e+01,2.457222138075130857e+01
6.076974585176938604e+01,7.256376433256291136e+01,2.414682027223294369e+01
6.144054059677359447e+01,7.162411342775264700e+01,2.456551505727257734e+01
6.164604544849949974e+01,7.232646038034449987e+01,2.426914789471340939e+01
6.025026682883166984e+01,7.148238576002088962e+01,2.496296139221045962e+01
6.537021399085558926e+01,7.407770168856308146e+01,2.443749507363025941e+01
6.157351004186300969e+01,7.393304117500832717e+01,2.535020784835749907e+01
6.122319691401986574e+01,7.678731760567704612e+01,2.526587427466659364e+01
6.310672772464914715e+01,7.873708325217361903e+01,2.476109980216162043e+01
6.607152802001718328e+01,7.248042790502317700e+01,2.487056347762184672e+01
5.981483767345510216e+01,7.249201493466101454e+01,2.517981725269448035e+01
6.021784396817382401e+01,7.395466741879310746e+01,2.601067900323438309e+01
6.255595931099878726e+01,7.396720781756729934e+01,2.562093626066605978e+01
6.270858652676296430e+01,7.214506555979248503e+01,2.627625813887393846e+01
6.291242914571753175e+01,7.260127667130980456e+01,2.614516470887779676e+01
6.476107977535848192e+01,7.987517214137611177e+01,2.641992077470533218e+01
6.774199321564846343e+01,7.288897010980825542e+01,2.485770360912189147e+01
6.708699387495038025e+01,7.426239150315927873e+01,2.521573062954141875e+01
6.054940422806282641e+01,7.533344783373964049e+01,2.539008073338959903e+01
5.990073543375648057e+01,7.061569091120036035e+01,2.685009313940726372e+01
6.121066402389773486e+01,7.079765238670762528e+01,2.572407186562027448e+01
6.322402431480765017e+01,8.039163780086346378e+01,2.646191947032163228e+01
6.668704515000253252e+01,7.785348789242468115e+01,2.548664555650758956e+01
6.691860924003999855e+01,7.563620949932276005e+01,2.524393166693061730e+01
6.761103010116590895e+01,7.734156182524074552e+01,2.522556364993489098e+01
6.273806856817545707e+01,8.010645395576071337e+01,2.607082918476842082e+01
5.919329488500076053e+01,7.170046281182629855e+01,2.698055508151782433e+01
5.954932050772274721e+01,7.503951204197093716e+01,2.579966645564802974e+01
6.670347301095328874e+01,7.112052415827612606e+01,2.642261190205350729e+01
6.848864963968800623e+01,7.655699374830064130e+01,2.592065922055755323e+01
5.981126982190589558e+01,7.678999573642126109e+01,2.614375403261947284e+01
6.675364385631986863e+01,7.869609181882388782e+01,2.666984710366546452e+01
6.103915335023013711e+01,7.987949812899279323e+01,2.722310878890701247e+01
6.883531769025148606e+01,7.416848571918403366e+01,2.612596341852013992e+01
6.065009770009317691e+01,7.849547444128099016e+01,2.626076890814271891e+01
6.831570285816842159e+01,7.800072237785995810e+01,2.690757954489786030e+01
6.619002786302633012e+01,6.782631279981814032e+01,2.538531306908730301e+01
6.647105025788663113e+01,6.645234583264434036e+01,2.602712554369728437e+01
6.712772387075820291e+01,6.738025612312347334e+01,2.571400657620357677e+01
6.679441741442182945e+01,6.926753132475415953e+01,2.683747110867609109e+01
5.852094952667268757e+01,7.608364323749043479e+01,2.692491528660520572e+01
6.564082908721371723e+01,7.086319859934953058e+01,2.670488175793283503e+01
6.445780559022605871e+01,7.232284057851826731e+01,2.631870268547778480e+01
6.531543180976943574e+01,6.705155230339479999e+01,2.595156345799619402e+01
6.896995013563790167e+01,7.181034805834649148e+01,2.666542228246621704e+01
6.206527228497864002e+01,7.054583500110777550e+01,2.734106069693030250e+01
5.811569175733045256e+01,7.767397145250804158e+01,2.670603499609836717e+01
7.045075241749050576e+01,7.345735838418239894e+01,2.658225551217615390e+01
6.104582315567110129e+01,7.025076180645915258e+01,2.745899104131448354e+01
6.482855806454635683e+01,6.771470391662445820e+01,2.702096603956701770e+01
5.920310502608567305e+01,7.367766838260324391e+01,2.823649579125309117e+01
5.813854946580690353e+01,7.458480656476331205e+01,2.823303756080157001e+01
5.921560490963954493e+01,7.922618300778972866e+01,2.710587838148131823e+01
6.627123333908875225e+01,6.906969233217056114e+01,2.692906802225033402e+01
6.965800271911935226e+01,7.524263522975387275e+01,2.656365304293029439e+01
6.532204183158360422e+01,6.626776412001461836e+01,2.700458872673753064e+01
6.617468000451380306e+01,7.987572992235536162e+01,2.828369249215729297e+01
5.897942738342820945e+01,7.343376696957452054e+01,3.027120310385691937e+01
6.989889349394447038e+01,7.618354165762767138e+01,2.764417134256656539e+01
6.720538678657086962e+01,6.628409739032927916e+01,2.746605488013278062e+01
6.760991593447944581e+01,6.737342995077867158e+01,2.683387022945807487e+01
5.837162855584383436e+01,7.950364715712275654e+01,2.832313454042162348e+01
6.332589711952407896e+01,7.067495538931578380e+01,2.788245770009583069e+01
