7.790371093749999432e+01,5.652412109374999716e+01,7.000000000000000000e+01
7.819658203124998863e+01,5.681699218749999858e+01,6.840909090909090651e+01
7.819658203124998863e+01,5.681699218749999858e+01,6.920454545454545325e+01
7.848945312499999716e+01,5.681699218749999858e+01,6.761363636363635976e+01
7.848945312499999716e+01,5.710986328124999289e+01,6.681818181818181301e+01
7.819658203124998863e+01,5.740273437499999432e+01,6.602272727272726627e+01
7.790371093749999432e+01,5.769560546874999574e+01,6.522727272727271952e+01
7.790371093749999432e+01,5.798847656249999716e+01,6.443181818181817277e+01
7.790371093749999432e+01,5.828134765624999858e+01,6.363636363636363313e+01
7.761083984375000000e+01,5.857421874999999289e+01,6.284090909090908639e+01
7.761083984375000000e+01,5.886708984374999432e+01,6.204545454545453964e+01
7.761083984375000000e+01,5.915996093749999574e+01,6.125000000000000000e+01
7.731796874999999147e+01,5.945283203124999716e+01,6.045454545454545325e+01
7.702509765624999716e+01,5.974570312499999858e+01,5.965909090909090651e+01
7.702509765624999716e+01,6.003857421874999289e+01,5.886363636363635976e+01
7.673222656249998863e+01,6.033144531249999432e+01,5.886363636363635976e+01
7.702509765624999716e+01,6.062431640624999574e+01,5.806818181818181301e+01
7.702509765624999716e+01,6.091718749999999716e+01,5.727272727272726627e+01
7.702509765624999716e+01,6.121005859374999858e+01,5.727272727272726627e+01
7.673222656249998863e+01,6.150292968749999289e+01,5.727272727272726627e+01
7.673222656249998863e+01,6.179580078124999432e+01,5.647727272727272663e+01
7.673222656249998863e+01,6.208867187499999574e+01,5.647727272727272663e+01
7.673222656249998863e+01,6.238154296874999716e+01,5.568181818181817988e+01
7.673222656249998863e+01,6.267441406249999858e+01,5.568181818181817988e+01
7.702509765624999716e+01,6.267441406249999858e+01,5.568181818181817988e+01
7.643935546874999432e+01,6.296728515624999289e+01,5.488636363636363313e+01
7.731796874999999147e+01,6.296728515624999289e+01,5.568181818181817988e+01
7.614648437500000000e+01,6.326015624999999432e+01,5.488636363636363313e+01
7.614648437500000000e+01,6.355302734374999574e+01,5.488636363636363313e+01
7.614648437500000000e+01,6.384589843749999716e+01,5.409090909090908639e+01
7.614648437500000000e+01,6.413876953124999147e+01,5.409090909090908639e+01
7.614648437500000000e+01,6.443164062500000000e+01,5.409090909090908639e+01
7.585361328124999147e+01,6.472451171874999432e+01,5.409090909090908639e+01
7.585361328124999147e+01,6.501738281249998863e+01,5.329545454545453964e+01
7.585361328124999147e+01,6.531025390624999716e+01,5.329545454545453964e+01
7.585361328124999147e+01,6.560312499999999147e+01,5.250000000000000000e+01
7.585361328124999147e+01,6.589599609375000000e+01,5.250000000000000000e+01
7.585361328124999147e+01,6.618886718749999432e+01,5.250000000000000000e+01
7.556074218749999716e+01,6.648173828124998863e+01,5.250000000000000000e+01
7.556074218749999716e+01,6.677460937499999716e+01,5.170454545454545325e+01
7.556074218749999716e+01,6.706748046874999147e+01,5.170454545454545325e+01
7.556074218749999716e+01,6.736035156250000000e+01,5.170454545454545325e+01
7.556074218749999716e+01,6.765322265624999432e+01,5.170454545454545325e+01
7.556074218749999716e+01,6.794609374999998863e+01,5.090909090909090651e+01
6.589599609375000000e+01,6.823896484374999716e+01,3.022727272727272663e+01
7.556074218749999716e+01,6.823896484374999716e+01,5.090909090909090651e+01
6.589599609375000000e+01,6.853183593749999147e+01,3.022727272727272663e+01
7.526787109374998863e+01,6.853183593749999147e+01,5.090909090909090651e+01
6.589599609375000000e+01,6.882470703125000000e+01,3.022727272727272663e+01
7.497499999999999432e+01,6.882470703125000000e+01,5.090909090909090651e+01
6.589599609375000000e+01,6.911757812499999432e+01,3.022727272727272663e+01
7.468212890625000000e+01,6.911757812499999432e+01,5.011363636363635976e+01
6.618886718749999432e+01,6.941044921874998863e+01,3.022727272727272663e+01
7.468212890625000000e+01,6.941044921874998863e+01,5.011363636363635976e+01
6.618886718749999432e+01,6.970332031249999716e+01,3.022727272727272663e+01
7.468212890625000000e+01,6.970332031249999716e+01,5.011363636363635976e+01
6.618886718749999432e+01,6.999619140624999147e+01,3.022727272727272663e+01
7.438925781249999147e+01,6.999619140624999147e+01,5.011363636363635976e+01
6.618886718749999432e+01,7.028906250000000000e+01,3.102272727272726982e+01
7.409638671874999716e+01,7.028906250000000000e+01,4.931818181818181301e+01
6.618886718749999432e+01,7.058193359374999432e+01,3.181818181818181657e+01
7.292490234374999147e+01,7.058193359374999432e+01,4.772727272727272663e+01
7.321777343750000000e+01,7.058193359374999432e+01,4.772727272727272663e+01
7.351064453124999432e+01,7.058193359374999432e+01,4.772727272727272663e+01
7.380351562499998863e+01,7.058193359374999432e+01,4.852272727272727337e+01
6.618886718749999432e+01,7.087480468749998863e+01,3.181818181818181657e+01
7.409638671874999716e+01,7.087480468749998863e+01,4.852272727272727337e+01
6.618886718749999432e+01,7.116767578124999716e+01,3.261363636363635976e+01
7.380351562499998863e+01,7.116767578124999716e+01,4.772727272727272663e+01
6.648173828124998863e+01,7.146054687499999147e+01,3.340909090909090651e+01
7.351064453124999432e+01,7.146054687499999147e+01,4.693181818181817988e+01
6.677460937499999716e+01,7.175341796875000000e+01,3.420454545454545325e+01
7.321777343750000000e+01,7.175341796875000000e+01,4.613636363636363313e+01
6.706748046874999147e+01,7.204628906249999432e+01,3.500000000000000000e+01
7.351064453124999432e+01,7.204628906249999432e+01,4.613636363636363313e+01
7.380351562499998863e+01,7.204628906249999432e+01,4.613636363636363313e+01
6.706748046874999147e+01,7.233916015624998863e+01,3.579545454545454675e+01
7.351064453124999432e+01,7.233916015624998863e+01,4.534090909090908639e+01
7.409638671874999716e+01,7.233916015624998863e+01,4.613636363636363313e+01
7.438925781249999147e+01,7.233916015624998863e+01,4.693181818181817988e+01
7.468212890625000000e+01,7.233916015624998863e+01,4.772727272727272663e+01
7.497499999999999432e+01,7.233916015624998863e+01,4.852272727272727337e+01
6.706748046874999147e+01,7.263203124999999716e+01,3.659090909090908639e+01
7.321777343750000000e+01,7.263203124999999716e+01,4.454545454545454675e+01
7.526787109374998863e+01,7.263203124999999716e+01,4.931818181818181301e+01
6.706748046874999147e+01,7.292490234374999147e+01,3.738636363636363313e+01
7.292490234374999147e+01,7.292490234374999147e+01,4.375000000000000000e+01
7.556074218749999716e+01,7.292490234374999147e+01,4.931818181818181301e+01
6.736035156250000000e+01,7.321777343750000000e+01,3.818181818181817988e+01
7.263203124999999716e+01,7.321777343750000000e+01,4.375000000000000000e+01
7.585361328124999147e+01,7.321777343750000000e+01,4.931818181818181301e+01
7.614648437500000000e+01,7.321777343750000000e+01,5.011363636363635976e+01
7.643935546874999432e+01,7.321777343750000000e+01,5.011363636363635976e+01
7.673222656249998863e+01,7.321777343750000000e+01,5.090909090909090651e+01
6.736035156250000000e+01,7.351064453124999432e+01,3.738636363636363313e+01
7.263203124999999716e+01,7.351064453124999432e+01,4.295454545454545325e+01
7.702509765624999716e+01,7.351064453124999432e+01,5.090909090909090651e+01
7.731796874999999147e+01,7.351064453124999432e+01,5.170454545454545325e+01
7.761083984375000000e+01,7.351064453124999432e+01,5.170454545454545325e+01
6.736035156250000000e+01,7.380351562499998863e+01,3.818181818181817988e+01
7.233916015624998863e+01,7.380351562499998863e+01,4.295454545454545325e+01
7.790371093749999432e+01,7.380351562499998863e+01,5.250000000000000000e+01
7.819658203124998863e+01,7.380351562499998863e+01,5.329545454545453964e+01
7.848945312499999716e+01,7.380351562499998863e+01,5.409090909090908639e+01
7.878232421874999147e+01,7.380351562499998863e+01,5.488636363636363313e+01
7.907519531250000000e+01,7.380351562499998863e+01,5.568181818181817988e+01
7.936806640624999432e+01,7.380351562499998863e+01,5.647727272727272663e+01
7.966093749999998863e+01,7.380351562499998863e+01,5.727272727272726627e+01
7.966093749999998863e+01,7.380351562499998863e+01,5.806818181818181301e+01
7.995380859374999716e+01,7.380351562499998863e+01,5.886363636363635976e+01
6.736035156250000000e+01,7.409638671874999716e+01,3.818181818181817988e+01
6.911757812499999432e+01,7.409638671874999716e+01,3.977272727272727337e+01
6.999619140624999147e+01,7.409638671874999716e+01,4.056818181818181301e+01
